condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap2.0_moderate_lean,main,2.0,moderate,lean,9,0.42104373400601686,0.33821218364558425,0.5232141718323832,0.6275131046290483,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,10,0.5316584954622304,0.4571451355582077,0.6031733158666401,0.6479961637514361,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,11,0.49752985980063175,0.4251229395402455,0.562880951409719,0.6578430683033762,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,12,0.47680543911818574,0.44320959979888536,0.5104549852110004,0.670414824896609,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,13,0.4525803571178928,0.39726710568065693,0.5239235850113282,0.6785286425063164,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,14,0.48319962298292024,0.4286744224723973,0.5326214468654933,0.6843886703863626,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,15,0.4868190721179862,0.4601088809311163,0.517849635838423,0.6891214988284556,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,16,0.40076786918051965,0.3222830200524649,0.48265415916183046,0.6951803460552843,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,17,0.48093581205337993,0.4107595556685329,0.5509253156562227,0.7006751245912504,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,18,0.4427807822712106,0.3786092943062263,0.5117898958782211,0.70752578265779,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,19,0.5105752676804474,0.45257061515661445,0.5788121803773918,0.7111582595509723,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,20,0.4800117140557814,0.39300463855282675,0.5548097470821486,0.7149188826358625,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,21,0.4683989637262744,0.4250404413415894,0.5153377376339396,0.7152017127795021,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,22,0.4920034601105785,0.44503309275666486,0.5537187536619029,0.7201453623146964,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,23,0.490610609744047,0.4252158691266972,0.5698564105935483,0.7250047747187868,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,24,0.42632080449310567,0.3741881719102829,0.4823781580364826,0.7278375494939505,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,25,0.5080000670819034,0.4581453969431816,0.5562738554152521,0.7329200429218161,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,26,0.503037904365718,0.4550415379855233,0.5557095195207781,0.7368602553728714,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,27,0.5020367998728225,0.46186454275935585,0.544885640865399,0.738391629167158,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,28,0.46964600569956627,0.42758773977117615,0.5187545445955815,0.7424680904807331,0.7999999999999999
